date,co,no,no2,o3,so2,pm2_5,pm10,nh3,aqi
2021-10-17 23:00:00,754.36,0.81,20.74,1.19,22.65,34.12,35.01,0.0,4
2021-10-18 00:00:00,767.71,1.01,21.08,0.72,21.94,34.86,35.81,0.0,4
2021-10-18 01:00:00,807.76,2.01,22.96,0.32,23.84,38.15,39.3,0.0,4
2021-10-18 02:00:00,847.82,3.58,23.65,0.64,25.51,40.02,41.47,0.0,4
2021-10-18 03:00:00,841.14,3.49,22.28,2.62,22.41,35.19,36.75,0.0,4
2021-10-18 04:00:00,774.38,2.07,19.71,9.48,18.84,25.42,26.77,0.01,4
2021-10-18 05:00:00,734.33,1.37,17.82,17.35,17.17,20.24,21.51,0.18,3
2021-10-18 06:00:00,714.3,1.19,16.11,26.11,15.5,18.42,19.63,0.43,2
2021-10-18 07:00:00,674.25,0.84,13.02,40.41,11.68,17.44,18.57,0.59,2
2021-10-18 08:00:00,647.54,0.41,11.65,49.35,10.73,17.01,18.15,0.74,2
2021-10-18 09:00:00,640.87,0.3,11.82,52.93,11.8,17.25,18.48,0.86,2
2021-10-18 10:00:00,741.01,0.49,15.59,41.49,8.7,20.47,22.75,1.9,3
2021-10-18 11:00:00,921.25,0.36,22.28,22.71,5.13,25.31,29.33,2.76,4
2021-10-18 12:00:00,1068.12,0.65,27.76,7.78,3.67,27.96,33.61,3.48,4
2021-10-18 13:00:00,1148.22,2.71,27.42,1.16,3.76,31.62,37.97,3.71,4
2021-10-18 14:00:00,1094.82,3.07,21.94,0.56,3.34,34.85,41.2,2.79,4
2021-10-18 15:00:00,947.95,1.38,16.28,1.68,2.56,37.13,42.54,1.9,4
2021-10-18 16:00:00,667.57,0.03,10.63,9.03,2.95,42.14,44.67,0.73,4
2021-10-18 17:00:00,567.44,0.01,9.34,12.16,2.71,45.95,48.02,0.71,4
2021-10-18 18:00:00,534.06,0.01,10.37,11.8,4.83,45.99,47.88,0.46,4
2021-10-18 19:00:00,534.06,0.02,14.22,8.23,8.82,48.0,49.74,0.0,4
2021-10-18 20:00:00,540.73,0.04,15.77,5.54,9.54,49.09,50.7,0.01,4
2021-10-18 21:00:00,560.76,0.05,15.08,4.43,8.23,45.94,47.33,0.42,4
2021-10-18 22:00:00,580.79,0.05,12.85,4.51,5.9,40.39,41.68,1.06,4
2021-10-18 23:00:00,594.14,0.04,10.45,5.32,4.05,34.52,35.72,1.28,4
2021-10-19 00:00:00,600.82,0.03,8.48,6.71,2.98,28.8,29.83,1.31,4
2021-10-19 01:00:00,614.17,0.06,7.97,8.05,2.56,24.83,25.75,1.14,3
2021-10-19 02:00:00,634.19,0.16,7.54,9.74,2.33,21.2,22.4,1.11,3
2021-10-19 03:00:00,620.84,0.25,6.43,14.48,2.33,17.31,18.64,0.96,2
2021-10-19 04:00:00,567.44,0.17,5.01,22.71,3.1,13.4,14.46,0.52,2
2021-10-19 05:00:00,554.09,0.11,4.97,23.96,3.55,13.56,14.55,0.48,2
2021-10-19 06:00:00,540.73,0.06,4.5,23.96,3.37,11.83,12.74,0.53,2
2021-10-19 07:00:00,520.71,0.05,3.26,26.11,2.56,8.49,9.36,0.57,1
2021-10-19 08:00:00,514.03,0.05,2.83,27.9,2.27,6.58,7.44,0.65,1
2021-10-19 09:00:00,507.36,0.04,2.87,28.61,2.35,6.06,6.86,0.71,1
2021-10-19 10:00:00,514.03,0.03,3.34,27.18,2.41,6.72,7.54,0.86,1
2021-10-19 11:00:00,527.38,0.01,4.41,24.32,2.62,8.06,8.96,0.97,1
2021-10-19 12:00:00,547.41,0.0,6.08,21.99,3.28,10.49,11.41,0.97,2
2021-10-19 13:00:00,567.44,0.01,9.34,16.81,4.77,16.66,17.64,0.84,2
2021-10-19 14:00:00,580.79,0.04,12.85,11.62,7.45,23.4,24.6,0.77,3
2021-10-19 15:00:00,580.79,0.07,16.28,8.05,10.97,28.85,30.28,0.73,4
2021-10-19 16:00:00,574.11,0.16,21.76,4.6,15.26,36.57,38.06,0.31,4
2021-10-19 17:00:00,567.44,0.34,26.73,2.33,19.31,45.0,46.55,0.0,4
2021-10-19 18:00:00,547.41,0.37,27.08,2.03,18.36,47.89,49.34,0.0,4
2021-10-19 19:00:00,527.38,0.12,21.25,3.93,12.4,42.54,43.8,0.0,4
2021-10-19 20:00:00,520.71,0.03,16.45,6.17,8.46,38.28,39.54,0.0,4
2021-10-19 21:00:00,514.03,0.01,14.05,7.24,6.97,37.4,38.78,0.01,4
2021-10-19 22:00:00,514.03,0.01,11.82,7.87,5.78,34.94,36.63,0.43,4
2021-10-19 23:00:00,514.03,0.01,9.17,8.49,4.59,29.69,31.85,0.9,4
2021-10-20 00:00:00,527.38,0.02,8.05,8.4,4.77,26.42,29.04,1.11,4
2021-10-20 01:00:00,554.09,0.1,9.68,7.15,6.8,28.11,31.14,1.11,4
2021-10-20 02:00:00,607.49,0.66,12.85,5.99,10.37,34.5,38.11,0.86,4
2021-10-20 03:00:00,660.9,1.82,14.91,11.09,14.54,44.28,48.13,0.48,4
2021-10-20 04:00:00,707.63,1.33,14.91,34.33,15.74,56.06,58.74,0.0,5
2021-10-20 05:00:00,741.01,0.59,10.2,67.23,12.28,55.72,57.69,0.0,5
2021-10-20 06:00:00,754.36,0.32,6.08,97.28,9.78,53.88,55.6,0.0,5
2021-10-20 07:00:00,754.36,0.3,2.91,128.75,6.8,50.01,51.6,0.0,5
2021-10-20 08:00:00,734.33,0.22,2.4,138.76,5.07,46.6,48.14,0.0,4
2021-10-20 09:00:00,700.95,0.22,2.57,138.76,4.53,46.35,47.96,0.4,4
2021-10-20 10:00:00,694.28,0.38,4.5,120.16,3.73,47.7,49.91,1.82,4
2021-10-20 11:00:00,714.3,0.42,8.4,94.41,3.61,48.45,51.62,3.48,4
2021-10-20 12:00:00,727.65,0.07,13.2,72.24,3.7,47.16,51.17,4.37,4
2021-10-20 13:00:00,761.03,0.0,16.97,57.22,3.64,47.39,52.39,4.56,4
2021-10-20 14:00:00,787.74,0.0,16.97,46.49,3.67,49.0,55.4,4.31,4
2021-10-20 15:00:00,794.41,0.0,15.42,39.34,3.87,51.95,59.63,3.86,5
2021-10-20 16:00:00,854.49,0.02,16.11,24.68,3.49,57.23,67.01,3.61,5
2021-10-20 17:00:00,974.66,0.42,18.17,8.76,3.07,62.48,75.17,4.24,5
2021-10-20 18:00:00,1054.76,2.26,17.82,1.5,2.74,63.25,77.81,5.89,5
2021-10-20 19:00:00,1041.41,4.36,14.74,0.24,2.5,60.75,75.42,9.25,5
2021-10-20 20:00:00,974.66,4.86,13.02,0.14,2.89,58.07,72.62,14.82,5
2021-10-20 21:00:00,934.6,4.81,13.02,0.14,3.58,56.27,70.7,22.29,5
2021-10-20 22:00:00,881.2,4.19,13.54,0.22,4.05,54.13,65.65,29.39,5
2021-10-20 23:00:00,834.47,3.8,12.0,0.18,3.28,52.91,61.76,23.31,5
2021-10-21 00:00:00,814.44,4.08,9.77,0.18,2.12,53.0,60.27,9.88,5
2021-10-21 01:00:00,761.03,1.79,11.65,1.35,2.77,50.12,56.35,8.74,5
2021-10-21 02:00:00,827.79,5.42,10.03,5.5,3.28,52.59,60.28,6.9,5
2021-10-21 03:00:00,907.9,7.49,11.31,17.52,3.67,57.38,66.47,6.52,5
2021-10-21 04:00:00,634.19,1.57,8.91,87.98,22.89,83.07,90.44,0.34,5
2021-10-21 05:00:00,574.11,0.74,5.83,123.02,30.52,100.63,108.7,0.0,5
2021-10-21 06:00:00,534.06,0.47,4.24,140.19,35.29,113.12,121.8,0.0,5
2021-10-21 07:00:00,403.88,0.3,2.74,140.19,27.42,78.59,84.12,0.0,5
2021-10-21 08:00:00,360.49,0.25,2.44,140.19,16.21,56.67,60.22,0.13,5
2021-10-21 09:00:00,363.83,0.24,2.79,145.91,11.68,50.37,53.35,1.01,5
2021-10-21 10:00:00,460.63,0.66,7.28,107.29,6.91,47.85,51.52,3.2,4
2021-10-21 11:00:00,594.14,0.86,13.88,68.67,4.41,46.82,52.0,5.19,4
2021-10-21 12:00:00,687.6,0.15,21.25,41.13,3.52,45.9,52.71,6.59,4
2021-10-21 13:00:00,814.44,0.03,27.42,23.25,3.76,48.77,57.73,7.28,4
2021-10-21 14:00:00,841.14,0.09,26.73,17.17,4.47,52.81,63.64,7.73,5
2021-10-21 15:00:00,781.06,0.08,22.62,16.45,4.65,55.42,67.08,8.36,5
2021-10-21 16:00:00,774.38,0.22,20.74,11.98,4.23,58.54,71.51,8.61,5
2021-10-21 17:00:00,854.49,1.26,20.56,3.8,3.58,63.31,78.96,8.36,5
2021-10-21 18:00:00,921.25,4.08,17.99,0.48,2.83,66.13,83.41,8.11,5
2021-10-21 19:00:00,894.55,5.7,14.4,0.15,2.0,66.01,83.29,7.47,5
2021-10-21 20:00:00,834.47,5.42,12.17,0.13,1.67,66.94,83.54,6.02,5
2021-10-21 21:00:00,787.74,4.47,10.97,0.22,1.57,68.99,84.08,4.75,5
2021-10-21 22:00:00,720.98,1.22,12.34,1.08,1.85,69.23,80.98,4.94,5
2021-10-21 23:00:00,680.92,0.46,11.82,2.26,1.97,70.99,81.91,4.62,5
2021-10-22 00:00:00,660.9,0.52,10.88,2.82,2.0,72.61,83.28,4.56,5
2021-10-22 01:00:00,700.95,1.63,10.97,1.68,2.24,74.02,85.31,4.94,5
2021-10-22 02:00:00,834.47,6.87,9.25,4.02,2.98,75.52,88.37,5.95,5
2021-10-22 03:00:00,947.95,10.28,11.31,13.23,3.49,75.9,90.21,6.97,5
2021-10-22 04:00:00,594.14,1.69,8.05,80.11,8.82,56.46,71.1,6.71,5
2021-10-22 05:00:00,500.68,0.61,4.46,118.73,12.4,56.88,75.13,5.83,5
2021-10-22 06:00:00,473.98,0.38,3.26,138.76,15.14,61.27,82.63,5.38,5
2021-10-22 07:00:00,400.54,0.29,2.57,151.63,15.26,61.96,90.38,3.99,5
2021-10-22 08:00:00,367.17,0.31,2.79,144.48,12.04,58.31,92.72,3.36,5
2021-10-22 09:00:00,363.83,0.36,3.38,135.9,10.25,55.89,93.33,3.36,5
2021-10-22 10:00:00,527.38,1.24,10.28,92.98,7.09,57.44,96.74,5.32,5
2021-10-22 11:00:00,754.36,1.63,20.91,57.94,5.72,62.63,102.9,8.36,5
2021-10-22 12:00:00,934.6,0.31,35.3,27.18,5.9,68.32,110.57,12.03,5
2021-10-22 13:00:00,1108.17,1.61,43.87,5.45,6.32,74.83,119.87,16.09,5
2021-10-22 14:00:00,1214.98,6.15,38.73,0.54,6.44,82.37,130.08,16.97,5
2021-10-22 15:00:00,1255.04,7.71,33.24,0.35,6.2,89.02,138.81,14.82,5
2021-10-22 16:00:00,1255.04,7.49,28.1,0.26,5.42,94.75,145.92,12.16,5
2021-10-22 17:00:00,1321.79,10.06,23.65,0.07,4.59,100.35,153.83,11.65,5
2021-10-22 18:00:00,1401.9,13.86,20.39,0.01,3.55,104.62,160.42,11.02,5
2021-10-22 19:00:00,1348.5,14.98,16.97,0.01,2.35,103.03,157.87,8.23,5
2021-10-22 20:00:00,1201.63,12.74,14.05,0.01,1.94,98.84,152.03,9.5,5
2021-10-22 21:00:00,1068.12,10.62,12.51,0.01,2.21,95.7,147.26,14.57,5
2021-10-22 22:00:00,947.95,8.38,12.68,0.01,2.77,91.6,140.6,22.55,5
2021-10-22 23:00:00,867.84,6.76,13.54,0.04,3.34,88.38,134.84,31.41,5
2021-10-23 00:00:00,834.47,6.31,14.91,0.06,3.93,87.74,130.64,40.53,5
2021-10-23 01:00:00,894.55,8.61,16.45,0.12,4.89,89.86,129.09,43.57,5
2021-10-23 02:00:00,1094.82,16.54,14.05,2.01,5.31,93.14,133.94,32.42,5
2021-10-23 03:00:00,1321.79,23.25,13.88,6.88,3.76,95.24,136.34,11.65,5
2021-10-23 04:00:00,600.82,2.82,15.08,94.41,21.22,84.72,121.25,4.5,5
2021-10-23 05:00:00,527.38,1.57,11.31,143.05,27.9,90.81,125.74,3.14,5
2021-10-23 06:00:00,487.33,0.71,6.86,183.11,32.9,99.08,131.92,2.5,5
2021-10-23 07:00:00,363.83,0.31,3.17,177.38,31.95,77.71,114.48,1.47,5
2021-10-23 08:00:00,320.44,0.26,2.49,161.65,24.8,63.2,102.39,1.49,5
2021-10-23 09:00:00,313.76,0.26,2.68,153.07,22.41,57.67,95.67,1.69,5
2021-10-23 10:00:00,487.33,0.79,10.71,145.91,20.74,59.03,97.2,6.97,5
2021-10-23 11:00:00,761.03,0.69,23.99,155.93,21.46,64.85,104.47,15.71,5
2021-10-23 12:00:00,974.66,0.07,37.01,138.76,21.46,72.64,113.35,22.29,5
2021-10-23 13:00:00,1241.68,0.0,50.72,104.43,22.17,81.64,123.51,28.63,5
2021-10-23 14:00:00,1562.12,0.0,65.12,76.53,24.08,95.47,140.22,36.99,5
2021-10-23 15:00:00,1695.63,0.0,71.97,53.64,24.32,105.27,154.29,45.6,5
2021-10-23 16:00:00,1615.52,0.0,63.06,27.9,19.79,108.38,160.16,40.03,5
2021-10-23 17:00:00,1508.71,0.53,47.98,7.78,13.59,105.67,157.37,26.35,5
2021-10-23 18:00:00,1295.09,2.6,31.19,1.17,7.99,94.13,141.06,15.2,5
2021-10-23 19:00:00,947.95,1.65,21.08,1.92,5.66,76.75,116.36,8.87,5
2021-10-23 20:00:00,694.28,0.61,15.59,3.67,4.17,63.55,98.19,6.46,5
2021-10-23 21:00:00,547.41,0.3,12.68,5.5,3.79,55.46,87.14,5.38,5
2021-10-23 22:00:00,467.3,0.11,10.63,8.32,3.46,50.1,79.84,5.07,5
2021-10-23 23:00:00,440.6,0.07,9.51,9.57,2.74,48.28,77.38,4.88,4
2021-10-24 00:00:00,447.27,0.14,9.77,8.67,2.38,48.6,77.99,4.81,4
2021-10-24 01:00:00,500.68,0.7,12.0,5.54,2.86,50.34,81.53,4.62,5
2021-10-24 02:00:00,614.17,4.64,11.31,6.62,3.82,52.84,87.43,4.75,5
2021-10-24 03:00:00,674.25,6.99,10.8,17.7,5.19,54.44,92.81,4.81,5
2021-10-24 04:00:00,560.76,3.52,12.0,58.65,17.17,57.51,99.95,4.24,5
2021-10-24 05:00:00,547.41,2.24,11.14,97.28,21.46,64.96,109.14,4.02,5
2021-10-24 06:00:00,514.03,1.3,9.17,135.9,24.56,75.4,120.79,3.33,5
2021-10-24 07:00:00,370.5,0.4,3.64,157.36,26.7,71.15,114.19,1.38,5
2021-10-24 08:00:00,320.44,0.26,2.49,147.34,20.74,58.87,95.91,1.16,5
2021-10-24 09:00:00,310.42,0.26,2.72,141.62,19.31,54.32,88.52,1.3,5
2021-10-24 10:00:00,480.65,1.08,8.82,91.55,12.4,56.2,89.93,3.96,5
2021-10-24 11:00:00,747.68,1.36,17.82,55.79,7.63,61.15,95.75,6.71,5
2021-10-24 12:00:00,934.6,0.2,29.47,32.54,6.68,65.11,101.78,9.88,5
2021-10-24 13:00:00,1121.52,0.04,44.55,18.24,8.35,69.54,108.19,16.72,5
2021-10-24 14:00:00,1295.09,0.35,58.26,8.85,11.44,75.44,116.99,26.35,5
2021-10-24 15:00:00,1348.5,0.48,63.75,6.8,13.59,79.96,125.01,34.96,5
2021-10-24 16:00:00,1361.85,0.53,65.12,5.81,16.45,85.53,133.59,42.05,5
2021-10-24 17:00:00,1508.71,2.71,66.49,1.27,24.32,97.65,148.49,46.61,5
2021-10-24 18:00:00,1615.52,6.37,55.52,0.19,25.27,107.18,154.93,36.99,5
2021-10-24 19:00:00,1361.85,3.8,38.39,0.54,13.95,97.12,133.14,16.47,5
2021-10-24 20:00:00,1108.17,2.35,26.05,0.76,6.62,85.94,114.32,8.87,5
2021-10-24 21:00:00,907.9,1.93,18.51,0.84,3.99,76.88,100.21,7.54,5
2021-10-24 22:00:00,767.71,1.73,13.54,0.95,2.8,69.92,89.85,8.23,5
2021-10-24 23:00:00,694.28,1.76,10.63,0.83,2.06,66.11,83.8,7.66,5
2021-10-25 00:00:00,674.25,2.52,9.08,0.53,1.79,64.4,81.08,6.71,5
2021-10-25 01:00:00,741.01,6.54,7.88,0.17,2.12,65.2,81.74,5.51,5
2021-10-25 02:00:00,1001.36,18.11,6.68,1.0,2.95,69.17,87.25,5.0,5
2021-10-25 03:00:00,1348.5,29.95,9.94,3.8,3.43,72.41,91.83,5.45,5
2021-10-25 04:00:00,580.79,3.58,12.68,60.8,18.36,60.59,74.76,4.12,5
2021-10-25 05:00:00,527.38,1.51,8.74,104.43,23.6,71.08,86.03,3.67,5
2021-10-25 06:00:00,500.68,0.69,5.57,135.9,25.51,81.83,97.45,3.74,5
2021-10-25 07:00:00,367.17,0.34,2.83,135.9,19.79,61.44,72.56,2.34,5
2021-10-25 08:00:00,327.11,0.3,2.49,131.61,15.26,50.03,58.99,2.03,5
2021-10-25 09:00:00,323.77,0.32,3.04,131.61,15.26,48.04,56.6,2.06,4
2021-10-25 10:00:00,534.06,1.06,13.2,120.16,14.42,52.17,62.36,6.97,5
2021-10-25 11:00:00,854.49,0.89,29.82,123.02,15.74,59.23,71.86,15.07,5
2021-10-25 12:00:00,1081.47,0.07,45.93,104.43,16.21,65.81,80.29,21.28,5
2021-10-25 13:00:00,1348.5,0.0,61.69,79.39,18.12,76.23,92.64,27.11,5
2021-10-25 14:00:00,1615.52,0.0,75.4,55.08,20.74,88.87,108.6,35.47,5
2021-10-25 15:00:00,1695.63,0.0,82.25,33.26,21.22,97.27,121.88,43.57,5
2021-10-25 16:00:00,1682.28,0.03,81.57,17.35,19.79,102.13,131.91,46.1,5
2021-10-25 17:00:00,1735.69,1.03,74.03,5.05,17.88,109.28,142.78,39.52,5
2021-10-25 18:00:00,1708.98,3.91,52.78,0.81,11.44,108.63,140.3,21.28,5
2021-10-25 19:00:00,1228.33,0.53,30.5,8.05,5.9,85.12,105.86,8.61,5
2021-10-25 20:00:00,894.55,0.04,18.51,12.7,3.87,70.79,85.73,5.13,5
2021-10-25 21:00:00,700.95,0.03,14.4,12.16,3.99,64.75,76.29,3.99,5
2021-10-25 22:00:00,600.82,0.02,12.68,13.95,4.65,65.32,74.83,3.45,5
2021-10-25 23:00:00,574.11,0.01,11.14,17.88,3.93,71.93,80.47,3.36,5
2021-10-26 00:00:00,607.49,0.02,10.2,20.39,3.19,82.65,90.92,3.71,5
2021-10-26 01:00:00,687.6,0.09,12.51,19.31,3.52,94.81,103.52,3.83,5
2021-10-26 02:00:00,847.82,1.44,14.74,20.21,4.65,110.32,120.45,3.8,5
2021-10-26 03:00:00,947.95,2.63,13.37,42.56,6.14,133.45,144.76,4.02,5
2021-10-26 04:00:00,921.25,1.36,9.34,94.41,10.01,164.03,175.83,3.93,5
2021-10-26 05:00:00,921.25,1.15,8.82,127.32,14.07,178.91,191.3,4.02,5
2021-10-26 06:00:00,907.9,1.02,9.08,155.93,20.5,190.2,203.0,3.8,5
2021-10-26 07:00:00,674.25,0.48,4.58,155.93,21.22,137.16,146.62,2.19,5
2021-10-26 08:00:00,560.76,0.38,3.73,148.77,17.88,107.81,115.52,1.84,5
2021-10-26 09:00:00,520.71,0.41,4.41,145.91,17.17,98.81,105.94,1.84,5
2021-10-26 10:00:00,527.38,0.42,6.17,141.62,18.36,95.34,102.4,2.25,5
2021-10-26 11:00:00,567.44,0.24,9.0,134.47,22.65,96.59,103.85,2.82,5
2021-10-26 12:00:00,600.82,0.02,11.48,124.45,26.7,96.23,103.69,3.26,5
2021-10-26 13:00:00,767.71,0.0,19.71,95.84,24.56,99.61,108.2,5.26,5
2021-10-26 14:00:00,1001.36,0.0,27.76,58.65,17.88,105.54,116.83,8.49,5
2021-10-26 15:00:00,1108.17,0.0,27.42,32.9,11.56,110.96,125.38,8.87,5
2021-10-26 16:00:00,1108.17,0.02,26.05,18.77,8.23,115.99,132.14,7.35,5
2021-10-26 17:00:00,1041.41,0.04,23.31,15.02,6.86,118.74,134.33,6.4,5
2021-10-26 18:00:00,921.25,0.01,18.34,18.6,5.48,117.41,130.42,5.45,5
2021-10-26 19:00:00,794.41,0.0,12.68,26.46,3.93,114.9,125.2,4.5,5
2021-10-26 20:00:00,754.36,0.0,10.54,28.25,2.95,115.16,124.43,3.74,5
2021-10-26 21:00:00,741.01,0.0,10.2,26.82,3.07,116.91,125.86,3.48,5
2021-10-26 22:00:00,720.98,0.0,9.85,26.82,3.31,116.6,125.34,3.36,5
2021-10-26 23:00:00,687.6,0.0,9.08,28.97,3.22,113.33,121.65,3.01,5
2021-10-27 00:00:00,654.22,0.0,9.08,31.47,3.31,109.65,117.7,2.76,5
2021-10-27 01:00:00,660.9,0.02,11.48,31.83,4.65,108.18,116.41,2.76,5
2021-10-27 02:00:00,707.63,0.66,13.88,32.19,6.62,109.08,118.25,3.2,5
2021-10-27 03:00:00,727.65,1.84,13.2,47.21,9.42,112.76,122.76,3.58,5
2021-10-27 04:00:00,607.49,1.24,9.6,94.41,17.41,119.06,129.03,2.76,5
2021-10-27 05:00:00,574.11,0.79,7.11,131.61,19.07,125.36,135.26,2.5,5
2021-10-27 06:00:00,560.76,0.54,5.57,153.07,19.07,129.4,138.82,2.41,5
2021-10-27 07:00:00,567.44,0.35,3.94,163.08,15.74,123.24,131.45,2.09,5
2021-10-27 08:00:00,574.11,0.35,4.2,164.51,14.19,114.2,121.03,1.85,5
2021-10-27 09:00:00,567.44,0.39,5.31,158.79,14.42,103.12,108.94,1.84,5
2021-10-27 10:00:00,614.17,0.57,10.11,133.04,14.78,97.64,103.28,2.95,5
2021-10-27 11:00:00,720.98,0.4,17.48,100.14,15.5,99.08,105.18,4.56,5
2021-10-27 12:00:00,847.82,0.03,25.71,72.24,18.36,104.95,111.57,5.76,5
2021-10-27 13:00:00,974.66,0.0,30.85,55.79,22.89,118.69,126.16,6.46,5
2021-10-27 14:00:00,1001.36,0.0,27.08,50.78,20.74,132.8,141.59,6.33,5
2021-10-27 15:00:00,961.3,0.0,21.59,49.35,15.02,140.33,150.17,5.57,5
2021-10-27 16:00:00,921.25,0.0,18.51,47.92,12.16,141.25,151.53,4.69,5
2021-10-27 17:00:00,867.84,0.0,16.28,45.78,10.37,137.73,147.86,4.43,5
2021-10-27 18:00:00,794.41,0.0,13.88,43.99,7.75,126.38,135.84,4.24,5
2021-10-27 19:00:00,707.63,0.0,10.97,42.56,5.36,112.67,121.34,4.05,5
2021-10-27 20:00:00,647.54,0.0,9.77,39.7,4.53,103.63,112.12,3.93,5
2021-10-27 21:00:00,620.84,0.0,9.94,37.91,4.95,100.27,108.85,3.71,5
2021-10-27 22:00:00,607.49,0.0,9.68,38.62,5.6,99.89,108.57,3.52,5
2021-10-27 23:00:00,594.14,0.0,9.51,40.41,5.78,101.23,109.97,3.33,5
2021-10-28 00:00:00,594.14,0.0,10.28,41.13,5.84,103.39,112.19,3.26,5
2021-10-28 01:00:00,627.52,0.01,13.54,39.7,7.03,105.91,115.11,3.26,5
2021-10-28 02:00:00,700.95,0.59,15.77,40.77,8.58,106.61,116.63,3.83,5
2021-10-28 03:00:00,694.28,1.65,13.88,58.65,10.85,104.03,114.47,4.37,5
2021-10-28 04:00:00,560.76,1.17,9.08,100.14,16.45,101.29,111.06,3.77,5
2021-10-28 05:00:00,540.73,0.85,7.28,133.04,18.36,107.39,116.99,3.45,5
2021-10-28 06:00:00,567.44,0.58,6.0,158.79,19.07,121.94,131.69,3.17,5
2021-10-28 07:00:00,600.82,0.36,4.24,173.09,15.74,131.27,139.84,2.5,5
2021-10-28 08:00:00,614.17,0.37,4.63,174.52,15.02,127.71,135.0,2.12,5
2021-10-28 09:00:00,620.84,0.41,5.91,167.37,15.74,121.1,127.79,2.09,5
2021-10-28 10:00:00,674.25,0.54,10.71,147.34,17.17,120.77,127.61,2.98,5
2021-10-28 11:00:00,761.03,0.34,17.65,118.73,18.84,125.83,133.48,4.43,5
2021-10-28 12:00:00,867.84,0.03,23.31,95.84,20.98,133.1,141.82,5.57,5
2021-10-28 13:00:00,947.95,0.0,26.39,82.25,24.8,144.4,154.33,6.46,5
2021-10-28 14:00:00,974.66,0.0,23.99,80.11,25.27,156.63,167.79,6.9,5
2021-10-28 15:00:00,988.01,0.0,21.59,81.54,23.6,167.85,179.78,6.71,5
2021-10-28 16:00:00,1001.36,0.0,20.74,80.82,22.41,178.64,190.97,5.83,5
2021-10-28 17:00:00,1028.06,0.0,19.19,72.96,17.17,184.74,197.48,5.0,5
2021-10-28 18:00:00,988.01,0.0,16.62,62.94,10.97,183.54,196.0,4.37,5
2021-10-28 19:00:00,894.55,0.0,13.02,55.79,6.68,173.89,185.28,3.96,5
2021-10-28 20:00:00,807.76,0.0,10.8,50.78,5.13,162.58,173.2,3.64,5
2021-10-28 21:00:00,754.36,0.0,10.2,45.42,4.77,151.43,161.73,3.33,5
2021-10-28 22:00:00,720.98,0.0,9.77,40.05,4.35,139.49,149.87,3.1,5
2021-10-28 23:00:00,694.28,0.0,9.68,36.48,4.11,127.79,138.37,2.98,5
2021-10-29 00:00:00,680.92,0.0,10.28,35.76,4.41,120.34,131.21,2.91,5
2021-10-29 01:00:00,694.28,0.06,12.85,35.05,6.08,116.57,127.87,2.95,5
2021-10-29 02:00:00,747.68,0.86,14.57,37.19,7.87,115.23,127.26,3.67,5
2021-10-29 03:00:00,754.36,1.87,13.54,53.64,10.01,114.99,127.3,4.56,5
2021-10-29 04:00:00,647.54,1.29,10.2,103.0,17.88,118.11,129.56,4.31,5
2021-10-29 05:00:00,627.52,0.98,8.48,140.19,22.89,125.47,136.8,3.96,5
2021-10-29 06:00:00,634.19,0.78,7.54,161.65,26.46,131.98,142.84,3.48,5
2021-10-29 07:00:00,627.52,0.5,5.57,164.51,22.65,123.27,132.03,3.01,5
2021-10-29 08:00:00,607.49,0.47,5.48,155.93,19.31,107.64,114.72,2.85,5
2021-10-29 09:00:00,600.82,0.5,6.68,148.77,19.07,101.28,107.98,2.82,5
2021-10-29 10:00:00,660.9,0.69,12.17,130.18,20.27,102.88,110.03,3.64,5
2021-10-29 11:00:00,794.41,0.45,21.25,100.14,24.56,108.42,116.5,4.94,5
2021-10-29 12:00:00,921.25,0.03,28.79,74.39,29.09,115.15,124.37,5.83,5
2021-10-29 13:00:00,1188.28,0.0,39.41,44.7,26.23,124.82,135.85,7.73,5
2021-10-29 14:00:00,1428.6,0.02,44.55,24.32,19.55,136.99,150.76,8.74,5
2021-10-29 15:00:00,1548.77,0.14,45.24,13.95,15.26,148.15,164.82,8.23,5
2021-10-29 16:00:00,1602.17,0.49,45.24,7.69,13.83,158.93,178.38,8.23,5
2021-10-29 17:00:00,1602.17,1.79,42.5,2.5,11.21,167.2,188.51,8.49,5
2021-10-29 18:00:00,1522.06,3.86,35.3,0.67,7.99,167.29,188.84,8.61,5
2021-10-29 19:00:00,1321.79,3.91,27.76,0.6,4.77,159.3,179.0,7.79,5
2021-10-29 20:00:00,1134.87,2.15,21.94,1.13,2.68,150.62,167.75,5.38,5
2021-10-29 21:00:00,974.66,0.85,17.48,2.46,2.03,143.32,157.97,3.86,5
2021-10-29 22:00:00,807.76,0.05,13.37,9.92,2.95,131.67,143.43,3.48,5
2021-10-29 23:00:00,741.01,0.03,10.97,12.16,2.33,123.06,133.67,3.58,5
2021-10-30 00:00:00,727.65,0.07,10.88,11.27,2.12,117.45,127.77,4.02,5
2021-10-30 01:00:00,767.71,0.41,13.54,7.87,2.68,114.27,124.9,4.05,5
2021-10-30 02:00:00,881.2,3.38,14.4,9.03,3.76,111.63,123.31,3.99,5
2021-10-30 03:00:00,907.9,4.97,13.37,26.82,5.84,110.49,122.46,4.31,5
2021-10-30 04:00:00,741.01,2.12,11.82,86.55,20.74,112.27,123.38,3.23,5
2021-10-30 05:00:00,700.95,1.37,10.03,130.18,27.18,119.94,130.86,3.29,5
2021-10-30 06:00:00,654.22,0.85,7.88,165.94,30.52,124.53,135.12,3.26,5
